id,url,status,message,issue796,https://qa-editorial.theknot.com/content/sophie-turner-wedding-dress-details,COMPLETE,MOBILE_FRIENDLY,-
914,https://qa-editorial.theknot.com/content/amphtml/postponed-wedding-gifts,COMPLETE,MOBILE_FRIENDLY,-
916,https://qa-editorial.theknot.com/content/amphtml/speak-now-or-forever-hold-your-peace,COMPLETE,MOBILE_FRIENDLY,-
915,https://qa-editorial.theknot.com/content/amphtml/karamo-brown-engagement-wedding,COMPLETE,MOBILE_FRIENDLY,-
918,https://qa-editorial.theknot.com/content/amphtml/chelsea-clinton-wedding-details,COMPLETE,MOBILE_FRIENDLY,-
917,https://qa-editorial.theknot.com/content/amphtml/skincare-stress-connection,COMPLETE,MOBILE_FRIENDLY,-
919,https://qa-editorial.theknot.com/content/amphtml/the-office-wedding,COMPLETE,MOBILE_FRIENDLY,-
920,https://qa-editorial.theknot.com/content/amphtml/fiance-bachelorette-party,COMPLETE,MOBILE_FRIENDLY,-
921,https://qa-editorial.theknot.com/content/amphtml/real-couples-change-the-date,COMPLETE,MOBILE_FRIENDLY,-
922,https://qa-editorial.theknot.com/content/amphtml/mothers-day-the-knot-editors-moms-wedding-day-photos,COMPLETE,MOBILE_FRIENDLY,-
923,https://qa-editorial.theknot.com/content/amphtml/wedding-website-welcome-messages,COMPLETE,MOBILE_FRIENDLY,-
924,https://qa-editorial.theknot.com/content/amphtml/wedding-reception-lighting-basics,COMPLETE,MOBILE_FRIENDLY,-
926,https://qa-editorial.theknot.com/content/amphtml/justin-bieber-hailey-baldwin-marriage-wedding,COMPLETE,MOBILE_FRIENDLY,-
925,https://qa-editorial.theknot.com/content/amphtml/billy-joel-alexis-roderick-married-wedding,COMPLETE,MOBILE_FRIENDLY,-
927,https://qa-editorial.theknot.com/content/amphtml/mila-kunis-ashton-kutcher-marriage-wedding,COMPLETE,MOBILE_FRIENDLY,-
